sub-verse502, sub-verse502_dir-iso_ct.nii.gz
sub-verse517, sub-verse517_dir-iso_ct.nii.gz
sub-verse551, sub-verse551_dir-iso_ct.nii.gz
sub-verse714, sub-verse714_dir-iso_ct.nii.gz
sub-verse716, sub-verse716_dir-iso_ct.nii.gz
sub-verse752, sub-verse752_dir-ax_ct.nii.gz
sub-verse760, sub-verse760_dir-iso_ct.nii.gz
sub-verse768, sub-verse768_dir-ax_ct.nii.gz
sub-verse804, sub-verse804_dir-iso_ct.nii.gz
sub-verse809, sub-verse809_dir-iso_ct.nii.gz
sub-verse810, sub-verse810_dir-iso_ct.nii.gz
sub-verse813, sub-verse813_dir-sag_ct.nii.gz
